sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
ss	1	0	0	NA	10.18205	10.34432	10.43333	10.30769	14	-0.162266	-3.817949	-3.655682	-0.251282	-0.036625	10.18205	10.34432	10.43333	10.30769	14	-0.162266	-3.817949	-3.655682	-0.251282	-0.036625	0.194196	0.10375	0.028125	0.145	0.271084	NA	NA	NA	NA	NA	NA	NA	NA	-0.01696615	0.008877703	0.000234	0.0001165
ss	0.85	0.15	0.8	0.657253	19.71795	21.39393	22.84615	21.28205	22	-1.675981	-2.282051	-0.60607	-3.128205	-0.111878	19.78966	21.03308	21.54367	20.66667	23	-1.243414	-3.210339	-1.966925	-1.754011	-0.366408	0.160978	0.0475	0.0375	0.0625	0.789474	NA	NA	30.5365	62.1667	NA	NA	-0.7108968	31.6302	-0.5309993	-0.4679506	0.00594067	0.00517809
ss	0.725	0.275	0.7125	0.602222	13.54744	15.28138	16.96539	15.25641	17	-1.733942	-3.452564	-1.718622	-3.417949	-0.024968	12.34483	11.71327	12.65517	12.5	9	0.631561	3.344828	2.713266	-0.310345	0.786734	0.231821	0.03875	0.033125	0.05	0.854839	0.0104026	0.0123784	23.1909	28.2	-0.1738972	0.0019758	-0.195562	5.0091	-0.7508157	-0.7998014	0.00677469	0.0071166
ss	1	0	0	NA	14.36154	15.75157	12.81795	13.58974	21	-1.390036	-6.638462	-5.248426	1.54359	-2.161831	14.36154	15.75157	12.81795	13.58974	21	-1.390036	-6.638462	-5.248426	1.54359	-2.161831	0.132768	0.04125	0.03125	0.05125	0.757576	NA	NA	NA	NA	NA	NA	NA	NA	-0.033822	-0.2351268	0.0004411	0.0033118
ss	0.95	0.05	0.9375	0.890788	6.116667	10.10922	7.165385	6.641026	18	-3.992553	-11.88333	-7.890781	-1.048718	-3.468194	5.981508	9.520214	5.423898	5.702703	17	-3.538706	-11.01849	-7.479786	0.55761	-3.817511	0.0705	0.04375	0.03375	0.05875	0.771429	0.0211094	0.00872205	46.6366	18	0.8838641	0.01238735	0.9520139	28.6366	0.1870248	0.03491762	0.0030755	0.0006187
ss	0	0	0	NA	16.77436	20.21844	16.86667	16.82051	22	-3.44408	-5.225641	-1.781561	-0.092308	-3.397926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.121719	0.03875	0.02875	0.04875	0.741935	NA	NA	NA	NA	NA	NA	NA	NA	-0.2655345	-0.3957479	0.0018633	0.00343338
ss	0.3	0.3	0.0125	0.000672	10.25513	15.75157	11.74487	11	27	-5.496446	-16.74487	-11.24843	-1.489744	-4.751574	6.424242	5.629368	11.75758	9.090909	4	0.794875	2.424242	1.629368	-5.333333	3.461541	0.136007	0.04375	0.03375	0.05875	0.771429	0.024776	0.0119934	66.0909	34.6283	0.7255189	0.0127826	0.6463598	31.4626	-0.3706543	-0.3853682	0.00341702	0.00352493
ss	0.4	0.4	-0.15	0.046667	13.58974	15.98667	10.20513	11.89744	27	-2.396929	-13.41026	-11.01333	3.384615	-4.089237	9.616667	13.56145	12.51667	11.06667	25	-3.944784	-15.38333	-11.43855	-2.9	-2.494784	0.095379	0.05375	0.04375	0.06875	0.813953	0.0134195	0.0130665	41.5833	33.183	0.02665717	0.000353	0.2256609	8.4003	-0.3088624	-0.2333201	0.00179731	0.00137948
ss	1	0	0	NA	13.51539	17.86746	12.22821	12.8718	32	-4.352073	-18.48462	-14.13254	1.287179	-4.995663	13.51539	17.86746	12.22821	12.8718	32	-4.352073	-18.48462	-14.13254	1.287179	-4.995663	0.120509	0.04125	0.03125	0.05625	0.757576	NA	NA	NA	NA	NA	NA	NA	NA	-0.298225	-0.9047679	0.00312461	0.01402047
ss	0.525	0.475	-0.45	0.314574	10.30641	11.51981	6.565385	8.435897	19	-1.213398	-8.69359	-7.480192	3.741026	-3.083911	8.838095	9.172426	6.961905	7.9	15	-0.334331	-6.161905	-5.827574	1.87619	-1.272426	0.123472	0.04875	0.033125	0.0675	0.679487	0.0185505	0.0312118	32.9524	40.7222	-0.5202995	0.0126613	-0.2117093	7.7698	-1.336213	-1.497572	0.0300054	0.0364818
ss	0.95	0.05	0.95	0.926829	9.738462	13.40059	5.953846	7.846154	24	-3.662132	-14.26154	-10.59941	3.784615	-5.554439	9.302987	11.42426	4.210526	6.756757	17	-2.12127	-7.697013	-5.575743	5.092461	-4.6675	0.076512	0.095	0.0325	0.145	0.342105	0.021601	0.00245496	43.5384	4	2.174629	0.01914604	2.387349	39.5384	-0.08111441	0.04346443	0.0012911	0.0006854
ss	0.75	0.25	0.65	0.441592	23.91282	26.80119	29.31795	26.61538	36	-2.888366	-12.08718	-9.198814	-5.405128	-0.185802	24	25.99924	28.82759	26.41379	30	-1.999243	-6	-4.000757	-4.827586	0.41455	0.17956	0.04125	0.035625	0.04875	0.863636	0.00987489	0.0276093	30.0264	51.4667	-1.028158	0.01773441	-0.538858	21.4403	-0.467179	-0.1419745	0.00324201	0.00067794
ss	0.975	0.025	0.9125	0.808014	6.414103	5.407257	14.45769	10.4359	6	1.006846	0.414103	-0.592743	-8.04359	5.028641	6.099865	3.784383	4.952767	5.526316	4	2.315482	2.099865	-0.215617	1.147099	1.741933	0.390165	0.3075	0.081875	0.56875	0.26626	NA	NA	NA	NA	NA	NA	NA	NA	1.117488	1.054431	0.030675	0.0290208
ss	0.8	0.2	0.7625	0.629916	16.72051	22.09922	16.30513	16.51282	23	-5.378711	-6.279487	-0.900776	0.415385	-5.586403	16.56048	21.10624	16.34274	16.45161	24	-4.545755	-7.439516	-2.893761	0.217742	-4.654626	0.12133	0.04375	0.03375	0.05875	0.771429	0.0092383	0.0740055	27.3629	83.1071	-2.080782	0.0647672	-1.110942	55.7442	-1.362905	-1.419111	0.02410898	0.0249184
ss	1	0	0	NA	12.68846	13.16549	10.13205	11.41026	23	-0.477034	-10.31154	-9.834505	2.55641	-1.755239	12.68846	13.16549	10.13205	11.41026	23	-0.477034	-10.31154	-9.834505	2.55641	-1.755239	0.177628	0.04625	0.03625	0.06125	0.783784	NA	NA	NA	NA	NA	NA	NA	NA	0.08549711	-0.408461	0.0009281	0.0060476
ss	0.5	0.5	0.4875	0.366522	13.93333	19.51315	9.14359	11.53846	20	-5.579811	-6.066667	-0.486855	4.789744	-7.974683	14.40526	13.81161	10.12105	12.26316	6	0.593652	8.405263	7.811611	4.284211	-1.548453	0.115502	0.04	0.034375	0.0475	0.859375	0.0103769	0.003875	30.3579	17.1605	0.9850365	0.0065019	0.5704465	13.1974	-0.9719277	-0.8954406	0.00480839	0.00406412
ss	1	0	0	NA	25.08846	24.6853	23.06538	24.07692	19	0.403158	6.088462	5.685303	2.023077	-0.60838	25.08846	24.6853	23.06538	24.07692	19	0.403158	6.088462	5.685303	2.023077	-0.60838	0.147505	0.03375	0.03125	0.03875	0.925926	NA	NA	NA	NA	NA	NA	NA	NA	-0.4636972	-0.7202643	0.00252915	0.0049613
ss	0.375	0.375	-0.15	0.021721	14.29872	18.33765	6.060256	10.17949	31	-4.038936	-16.70128	-12.66235	8.238462	-8.158167	8.171429	10.76406	4.4	6.285714	26	-2.592628	-17.82857	-15.23594	3.771429	-4.478342	0.104426	0.0425	0.0325	0.0575	0.764706	0.01762	0.0109402	47.0857	30.4517	0.4765905	0.0066798	0.4358275	16.634	-0.149407	0.02001077	0.00093032	0.0001101
ss	0.2	0.2	0.2	0.142857	10.68333	14.34099	19.31667	15	25	-3.657652	-14.31667	-10.65901	-8.633333	0.659014	3.464286	4.628099	10.53571	7	5	-1.163813	-1.535714	-0.371901	-7.071429	2.371901	0.122531	0.0375	0.031875	0.045	0.85	0.0387546	0.00943698	74.8929	25.7823	1.412613	0.02931762	1.066371	49.1106	-1.118372	-1.196679	0.01529269	0.01749262
ss	1	0	0	NA	12.11667	16.92706	10.19103	11.15385	28	-4.810398	-15.88333	-11.07293	1.925641	-5.773219	12.11667	16.92706	10.19103	11.15385	28	-4.810398	-15.88333	-11.07293	1.925641	-5.773219	0.084244	0.04	0.034375	0.05125	0.859375	NA	NA	NA	NA	NA	NA	NA	NA	-1.178089	-1.168345	0.01619641	0.01609279
ss	0.975	0.025	0.975	0.962963	7.571795	9.168827	8.633333	8.102564	16	-1.597032	-8.428205	-6.831173	-1.061538	-1.066263	7.244265	8.041814	6.808367	7.026316	12	-0.797549	-4.755735	-3.958186	0.435897	-1.015498	0.196043	0.13125	0.06875	0.23125	0.52381	NA	NA	NA	NA	NA	NA	NA	NA	0.1736564	0.1657702	0.0041592	0.0037629
ss	0.075	0.075	0.075	0.051282	15.54359	13.87079	16.55897	16.05128	10	1.6728	5.54359	3.870789	-1.015385	2.180493	1.333333	1.333333	0.666667	1	2	0	-0.666667	-0.666667	0.666667	-0.333333	0.231791	0.0575	0.041875	0.0825	0.728261	0.0360058	0.0106993	68.3333	25.5961	1.213502	0.0253065	0.9819572	42.7372	-0.2775633	-0.3327736	0.00288125	0.00331891
ss	1	0	1	1	16.31026	18.10256	12.20256	14.25641	21	-1.792299	-4.689744	-2.897444	4.107692	-3.846145	16.31026	18.10256	12.20256	14.25641	21	-1.792299	-4.689744	-2.897444	4.107692	-3.846145	0.142756	0.04	0.034375	0.05125	0.859375	NA	NA	NA	NA	NA	NA	NA	NA	0.1640847	0.1695819	0.00135372	0.00135498
ss	1	0	0	NA	7.903846	10.81451	8.352564	8.128205	17	-2.910668	-9.096154	-6.185486	-0.448718	-2.686309	7.903846	10.81451	8.352564	8.128205	17	-2.910668	-9.096154	-6.185486	-0.448718	-2.686309	0.103471	0.0675	0.036875	0.1025	0.546296	NA	NA	NA	NA	NA	NA	NA	NA	-0.1745533	0.07665348	0.00166368	0.00061841
ss	1	0	0	NA	10.90385	13.63569	15.91667	13.41026	18	-2.731845	-7.096154	-4.364309	-5.012821	-0.225435	10.90385	13.63569	15.91667	13.41026	18	-2.731845	-7.096154	-4.364309	-5.012821	-0.225435	0.164891	0.05375	0.038125	0.07875	0.709302	NA	NA	NA	NA	NA	NA	NA	NA	-0.2753996	-0.2853794	0.0048043	0.0050329
ss	1	0	0	NA	15.35641	20.68864	13.15641	14.25641	34	-5.332225	-18.64359	-13.31137	2.2	-6.432225	15.35641	20.68864	13.15641	14.25641	34	-5.332225	-18.64359	-13.31137	2.2	-6.432225	0.137311	0.05125	0.02875	0.07375	0.560976	NA	NA	NA	NA	NA	NA	NA	NA	-0.06986606	-0.07864115	0.00044528	0.00054273
ss	0.975	0.025	-0.025	0.016807	17.80769	16.92706	13.3718	15.58974	26	0.880627	-8.192308	-9.072935	4.435897	-1.337322	17.67072	15.61058	11.75034	14.71053	21	2.060136	-3.329285	-5.389421	5.920378	-0.900053	0.236175	0.04125	0.035625	0.0525	0.863636	NA	NA	NA	NA	NA	NA	NA	NA	-0.796076	-0.4778549	0.0128156	0.00606867
ss	0.025	0.025	0.025	0.016807	16.06154	19.04295	13.06667	14.5641	28	-2.98141	-11.93846	-8.957052	2.994872	-4.478846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.109122	0.04125	0.03125	0.05125	0.757576	NA	NA	NA	NA	NA	NA	NA	NA	-0.4193488	-0.5464312	0.0063883	0.0090109
ss	0.95	0.05	0.925	0.8575	15.35	14.81118	15.36795	15.35897	15	0.538818	0.35	-0.188818	-0.017949	0.547792	14.80797	13.3283	13.84068	14.32432	9	1.479666	5.807966	4.3283	0.967283	0.996025	0.156064	0.065	0.049375	0.09	0.759615	0.0120901	0.00336865	28.9374	7	1.277875	0.00872145	1.419225	21.9374	-0.8653643	-0.8519862	0.0148019	0.015913
ss	0.85	0.15	0.85	0.790698	12.99615	18.80785	24.49103	18.74359	28	-5.811696	-15.00385	-9.19215	-11.49487	-0.06426	13.22816	16.6308	22.59002	17.90909	23	-3.40264	-9.771836	-6.369196	-9.361854	1.278287	0.20423	0.05	0.034375	0.06875	0.6875	0.0083913	0.0357264	32.6827	66.4	-1.448694	0.0273351	-0.7088512	33.7173	-0.6905742	-0.8037136	0.00629135	0.00781849
ss	0.875	0.125	0.8625	0.787698	21.09872	23.98001	32.38846	26.74359	21	-2.881291	0.098718	2.980009	-11.28974	2.763581	20.30588	22.82545	31.57647	25.94118	20	-2.519569	0.305882	2.825451	-11.27059	3.115726	0.192885	0.0475	0.031875	0.06625	0.671053	NA	NA	33.8336	67.7	NA	NA	-0.6936318	33.8664	-0.5181632	-0.3653052	0.00462521	0.00279775
ss	0.25	0.25	0.025	0.000776	8.244872	10.10922	6.678205	7.461538	13	-1.864348	-4.755128	-2.890781	1.566667	-2.647681	4.133333	3.181372	3.866667	4	1	0.951961	3.133333	2.181372	0.266667	0.818628	0.061678	0.05375	0.04375	0.07375	0.813953	0.0776891	0.013227	75.8778	21.5437	1.770455	0.0644621	1.259041	54.3341	-0.7582914	-0.6386706	0.01043858	0.00776823
ss	0.95	0.05	0.9125	0.823094	10.03974	14.34099	38.1141	24.07692	17	-4.301242	-6.960256	-2.659014	-28.07436	9.735937	9.30441	10.23423	20.8037	15.05405	8	-0.92982	1.30441	2.23423	-11.49929	4.819824	0.324812	0.0825	0.06	0.1275	0.727273	0.0179916	0.00578592	51.4296	16	1.134478	0.01220568	1.167625	35.4296	0.05431721	0.1850455	0.000792	0.0024593
ss	0.9	0.1	0.9	0.857143	14.58461	22.33432	23.97949	19.28205	35	-7.749707	-20.41539	-12.66568	-9.394872	-3.052271	14.0381	20.73898	23.33333	18.68571	32	-6.700881	-17.96191	-11.26102	-9.295238	-2.053262	0.123539	0.03625	0.030625	0.0475	0.844828	0.00647762	0.0629555	22.769	95.75	-2.274075	0.05647788	-1.436341	72.981	-1.26058	-0.9525953	0.01467865	0.00886717
ss	0.95	0.05	0.95	0.926829	13.71154	13.40059	11.57051	12.64103	14	0.310945	-0.288462	-0.599407	2.141026	-0.759568	13.51494	12.37628	10.10669	11.81081	10	1.138658	3.514936	2.376278	3.40825	-0.565467	0.192363	0.0825	0.0425	0.1225	0.515152	0.0220448	0.0061013	37.7127	10	1.284575	0.0159435	1.327412	27.7127	-0.09460227	-0.2030809	0.0016685	0.0038351
ss	1	0	0	NA	13.74103	15.75157	16.31026	15.02564	16	-2.010549	-2.258974	-0.248426	-2.569231	-0.725933	13.74103	15.75157	16.31026	15.02564	16	-2.010549	-2.258974	-0.248426	-2.569231	-0.725933	0.280196	0.05	0.04	0.065	0.8	NA	NA	NA	NA	NA	NA	NA	NA	-0.5150335	-0.6066111	0.0073845	0.0093647
ss	0.4	0.4	-0.2875	0.076459	14.82949	17.86746	20.40128	17.61538	27	-3.03797	-12.17051	-9.132542	-5.571795	-0.252073	13.39167	14.16418	20.875	17.13333	15	-0.772516	-1.608333	-0.835818	-7.483333	2.969151	0.147521	0.045	0.029375	0.06375	0.652778	0.0235684	0.0209356	49.5792	53.4348	0.1184558	0.0026328	-0.07489083	3.8556	-0.6860271	-0.5022127	0.00960274	0.00603842
ss	0.2	0.2	-0.0625	0.005305	14.27692	14.57608	9.517949	11.89744	15	-0.299161	-0.723077	-0.423916	4.758974	-2.678648	3.107143	4.242424	3.464286	3.285714	8	-1.135281	-4.892857	-3.757576	-0.357143	-0.95671	0.13792	0.04375	0.038125	0.055	0.871429	0.0466039	0.00965575	122.929	28.3659	1.574131	0.03694815	1.466419	94.5631	-0.2059901	-0.2734295	0.00164221	0.00221608
ss	1	0	0.0125	0.016807	10.98974	19.98334	19.06154	15.02564	28	-8.993597	-17.01026	-8.016659	-8.071795	-4.9577	10.98974	19.98334	19.06154	15.02564	28	-8.993597	-17.01026	-8.016659	-8.071795	-4.9577	0.153301	0.04375	0.03375	0.05875	0.771429	NA	NA	NA	NA	NA	NA	NA	NA	-0.01178184	-0.5664587	0.00010587	0.00706411
ss	0.9	0.1	-0.1	0.068966	9.289744	13.40059	10.60769	9.948718	24	-4.11085	-14.71026	-10.59941	-1.317949	-3.451875	9.647619	13.2633	8.638095	9.142857	24	-3.61568	-14.35238	-10.7367	1.009524	-4.120441	0.078347	0.04375	0.03375	0.05875	0.771429	0.0125352	0.0829696	25.5762	132.75	-1.889934	0.0704344	-1.646805	107.1738	-0.6745262	-0.6160909	0.01042	0.0092509
ss	1	0	0	NA	8.491026	11.75491	6.226923	7.358974	16	-3.263881	-7.508974	-4.245094	2.264103	-4.395932	8.491026	11.75491	6.226923	7.358974	16	-3.263881	-7.508974	-4.245094	2.264103	-4.395932	0.108483	0.05125	0.02875	0.07375	0.560976	NA	NA	NA	NA	NA	NA	NA	NA	-0.3794854	-0.5221214	0.0057662	0.0086607
ss	1	0	0.9875	0.963878	15.42051	18.33765	14.63077	15.02564	14	-2.917141	1.420513	4.337654	0.789744	-3.312013	15.42051	18.33765	14.63077	15.02564	14	-2.917141	1.420513	4.337654	0.789744	-3.312013	0.195868	0.0525	0.0425	0.0675	0.809524	NA	NA	NA	NA	NA	NA	NA	NA	-1.374632	-1.344652	0.0322683	0.0301682
ss	0.15	0.15	0.15	0.105263	12.2141	15.04628	7.837179	10.02564	16	-2.832178	-3.785897	-0.95372	4.376923	-5.020639	11.26667	9.635036	8.333333	9.8	6	1.63163	5.266667	3.635036	2.933333	0.164964	0.096536	0.05375	0.03125	0.07625	0.581395	0.0236623	0.00864993	49.6	34.2086	1.006332	0.01501237	0.3715138	15.3914	-0.2494009	-0.514982	0.00181183	0.00432784
ss	1	0	0.0125	0.016807	8.696154	15.98667	9.303846	9	27	-7.290519	-18.30385	-11.01333	-0.607692	-6.986673	8.696154	15.98667	9.303846	9	27	-7.290519	-18.30385	-11.01333	-0.607692	-6.986673	0.141102	0.03875	0.033125	0.05	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.482547	-0.3678359	0.0089671	0.0063085
ss	1	0	1	1	15.11154	17.63236	13.76026	14.4359	30	-2.520821	-14.88846	-12.36764	1.351282	-3.196462	15.11154	17.63236	13.76026	14.4359	30	-2.520821	-14.88846	-12.36764	1.351282	-3.196462	0.096882	0.05875	0.03625	0.08125	0.617021	NA	NA	NA	NA	NA	NA	NA	NA	-0.2316161	0.1089888	0.00241045	0.0008316
ss	0.975	0.025	0.9	0.775111	9.401282	14.57608	11.16282	10.28205	25	-5.174802	-15.59872	-10.42392	-1.761538	-4.294033	9.349528	13.95491	9.124157	9.236842	23	-4.605384	-13.65047	-9.045088	0.225371	-4.71807	0.088104	0.05125	0.035625	0.07625	0.695122	NA	NA	NA	NA	NA	NA	NA	NA	-0.1951144	-0.4578164	0.00211366	0.00560581
ss	1	0	0.975	0.928571	8.867949	11.28471	6.055128	7.461538	21	-2.416761	-12.13205	-9.71529	2.812821	-3.823172	8.867949	11.28471	6.055128	7.461538	21	-2.416761	-12.13205	-9.71529	2.812821	-3.823172	0.118794	0.06125	0.03875	0.08375	0.632653	NA	NA	NA	NA	NA	NA	NA	NA	0.4024395	0.7439382	0.00474086	0.00744904
ss	0.1	0.1	-0.0875	0.013549	18.61667	18.33765	9.537179	14.07692	16	0.279013	2.616667	2.337654	9.079487	-4.260731	3.833333	3.818182	6.166667	5	2	0.015152	1.833333	1.818182	-2.333333	1.181818	0.120082	0.06	0.0375	0.0825	0.625	0.0208834	0.0108045	46.5833	27.3214	0.6589919	0.0100789	0.5335718	19.2619	-0.05619114	-0.09164483	0.00032247	0.00053462
ss	0	0	0	NA	10.40256	12.9304	11.23846	10.82051	14	-2.527833	-3.597436	-1.069603	-0.835897	-2.109884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10054	0.0475	0.0375	0.0625	0.789474	NA	NA	NA	NA	NA	NA	NA	NA	-0.6597586	-0.3744912	0.00643098	0.00318149
ss	0.275	0.275	0.275	0.201835	14.34359	15.04628	14.47692	14.41026	22	-0.70269	-7.65641	-6.95372	-0.133333	-0.636024	10.8	11.60818	16	13.4	14	-0.808183	-3.2	-2.391817	-5.2	1.791817	0.148349	0.05	0.04	0.07	0.8	0.0170333	0.00820786	39.7727	22.8362	0.730078	0.00882544	0.5548338	16.9365	-1.322137	-1.157929	0.0155431	0.0121544
ss	0.95	0.05	-0.05	0.033898	14.89744	16.92706	17	15.94872	22	-2.029629	-7.102564	-5.072935	-2.102564	-0.978347	15.02418	16.66037	15.13798	15.08108	21	-1.636192	-5.975818	-4.339625	-0.113798	-1.579293	0.115979	0.04125	0.03125	0.05625	0.757576	0.00787485	0.0163727	32.4004	52	-0.7319412	0.00849785	-0.473073	19.5996	-0.64858	-0.4184504	0.00643707	0.00361616
ss	1	0	0	NA	7.058974	9.403925	11.40256	9.230769	15	-2.344951	-7.941026	-5.596075	-4.34359	-0.173156	7.058974	9.403925	11.40256	9.230769	15	-2.344951	-7.941026	-5.596075	-4.34359	-0.173156	0.135575	0.06125	0.03875	0.08375	0.632653	NA	NA	NA	NA	NA	NA	NA	NA	-0.714276	-0.36067	0.0274818	0.0112492
ss	0.375	0.375	0.375	0.285714	10.28205	15.28138	5.717949	8	28	-4.999327	-17.71795	-12.71862	4.564103	-7.281378	7.980952	7.073523	6.304762	7.142857	9	0.90743	-1.019048	-1.926477	1.67619	0.069334	0.051692	0.05125	0.035625	0.07	0.695122	0.0195827	0.00882882	49.4286	29.225	0.7966252	0.01075388	0.5255047	20.2036	-0.7166913	-0.5434252	0.00435356	0.00273279
ss	0.825	0.175	0.825	0.758621	7.560256	9.168827	6.439744	7	16	-1.608571	-8.439744	-6.831173	1.120513	-2.168827	7.05303	8.131093	5.32197	6.1875	11	-1.078062	-3.94697	-2.868907	1.731061	-1.943593	0.070001	0.0525	0.03	0.075	0.571429	0.0170246	0.0110574	28.1837	20.119	0.4315595	0.0059672	0.3370792	8.0647	-0.2269097	-0.5137181	0.00237823	0.00638651
ss	0.875	0.125	0.875	0.823529	19.00128	21.62903	16.33205	17.66667	31	-2.627746	-11.99872	-9.370972	2.669231	-3.962361	17.77143	19.91156	16.52269	17.14706	30	-2.140135	-12.22857	-10.08844	1.248739	-2.764505	0.139175	0.04125	0.03125	0.05125	0.757576	NA	NA	32.7	63.8	NA	NA	-0.6683781	31.1	-0.3231728	-0.2279268	0.0030428	0.00195409
ss	0.95	0.05	0.9375	0.890788	23.97051	22.33432	15.97821	19.97436	27	1.636191	-3.029487	-4.665678	7.992308	-2.359963	23.40967	19.51644	14.80654	19.10811	16	3.893234	7.409673	3.516439	8.603129	-0.408331	0.178381	0.0425	0.0325	0.0575	0.764706	0.00853759	0.00199611	25.8073	6	1.453278	0.00654148	1.458898	19.8073	-0.7251317	-0.5544768	0.0075153	0.00504445
ss	0.85	0.15	0.1375	0.050777	10.98974	14.34099	17.01026	14	18	-3.351242	-7.010256	-3.659014	-6.020513	-0.340986	10.10695	13.45139	16.55972	13.33333	19	-3.344433	-8.893048	-5.548615	-6.452763	-0.118052	0.184635	0.045	0.039375	0.05625	0.875	0.0141665	0.0851458	31.59	90.5667	-1.793485	0.0709793	-1.053246	58.9767	-0.09857694	-0.3171037	0.0011306	0.0041815
ss	1	0	0	NA	8.391026	9.168827	10.73718	9.564103	16	-0.777801	-7.608974	-6.831173	-2.346154	0.395276	8.391026	9.168827	10.73718	9.564103	16	-0.777801	-7.608974	-6.831173	-2.346154	0.395276	0.250459	0.055	0.039375	0.08	0.715909	NA	NA	NA	NA	NA	NA	NA	NA	-0.1624076	-0.1497224	0.0032951	0.003118
ss	0.025	0.025	0.025	0.016807	12.68333	19.98334	12.59872	12.64103	34	-7.300007	-21.31667	-14.01666	0.084615	-7.342315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.078921	0.0425	0.036875	0.05375	0.867647	NA	NA	NA	NA	NA	NA	NA	NA	-0.2331159	-0.2320493	0.002774	0.0028473
ss	1	0	0.9875	0.963878	12.95385	12.9304	12.07179	12.51282	12	0.023449	0.953846	0.930397	0.882051	-0.417576	12.95385	12.9304	12.07179	12.51282	12	0.023449	0.953846	0.930397	0.882051	-0.417576	0.168368	0.0925	0.03	0.13	0.324324	NA	NA	NA	NA	NA	NA	NA	NA	-0.7249818	-0.8482752	0.0157021	0.0207027
ss	0.975	0.025	-0.025	0.016807	13.68333	16.69197	16.00897	14.84615	20	-3.008634	-6.316667	-3.308033	-2.325641	-1.845813	13.7112	16.32015	14.07827	13.89474	19	-2.60895	-5.288799	-2.679849	-0.367072	-2.425414	0.134508	0.04625	0.03625	0.06125	0.783784	NA	NA	NA	NA	NA	NA	NA	NA	-0.3384559	-0.3364709	0.0045902	0.0044143
ss	0	0	0	NA	8.724359	14.57608	4.557692	6.641026	25	-5.851725	-16.27564	-10.42392	4.166667	-7.935058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.080696	0.05	0.04	0.07	0.8	NA	NA	NA	NA	NA	NA	NA	NA	-0.2687703	-0.5335306	0.0031372	0.0075115
ss	0.9	0.1	-0.1	0.068966	12.30128	9.874121	10.3141	11.30769	7	2.427161	5.301282	2.874121	1.987179	1.433571	12.05556	9.404884	9.25873	10.65714	6	2.650671	6.055556	3.404884	2.796825	1.252258	0.234883	0.06125	0.05125	0.08125	0.836735	0.0160458	0.0395682	27.4103	56.75	-0.9025786	0.0235224	-0.7277368	29.3397	-0.8812418	-0.6930247	0.0192721	0.0134638
ss	0.775	0.225	0.2625	0.098958	20.37179	19.04295	23.01282	21.69231	23	1.328847	-2.628205	-3.957052	-2.641026	2.649359	18.43441	15.26914	22.49892	20.46667	12	3.165273	6.434409	3.269136	-4.064516	5.197531	0.237819	0.0775	0.026875	0.11125	0.346774	0.0198602	0.0102913	47.7699	27.7361	0.6574189	0.0095689	0.5436609	20.0338	-0.1077762	-0.1420379	0.0013212	0.0017077
ss	0.925	0.075	-0.075	0.051282	17.99872	22.80452	19.07821	18.53846	32	-4.8058	-14.00128	-9.195482	-1.079487	-4.266057	17.68168	20.84052	17.0961	17.38889	28	-3.158842	-10.31832	-7.159476	0.585586	-3.451635	0.142708	0.04625	0.030625	0.065	0.662162	0.00747974	0.0206481	33.0788	88.3333	-1.015425	0.01316836	-0.9822246	55.2545	-0.3075304	-0.1512711	0.00221601	0.00099732
ss	1	0	0	NA	14.66539	17.16216	5.591026	10.1282	25	-2.496779	-10.33461	-7.837837	9.074359	-7.033958	14.66539	17.16216	5.591026	10.1282	25	-2.496779	-10.33461	-7.837837	9.074359	-7.033958	0.128781	0.035	0.029375	0.0425	0.839286	NA	NA	NA	NA	NA	NA	NA	NA	-0.7958425	-0.7582306	0.00809089	0.00760058
ss	1	0	0	NA	17.66539	17.86746	9.565385	13.61538	18	-0.202073	-0.334615	-0.132542	8.1	-4.252073	17.66539	17.86746	9.565385	13.61538	18	-0.202073	-0.334615	-0.132542	8.1	-4.252073	0.152706	0.0425	0.0325	0.0525	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.436216	-0.1076786	0.0072011	0.0014133
ss	0.975	0.025	0.9625	0.926875	16.03461	16.45687	14.7859	15.41026	20	-0.422253	-3.965385	-3.543131	1.248718	-1.046612	16.05938	16.08363	12.83536	14.44737	19	-0.024248	-2.940621	-2.916373	3.224022	-1.636259	0.177426	0.05375	0.03125	0.07625	0.581395	NA	NA	NA	NA	NA	NA	NA	NA	-0.08821453	0.03606684	0.00078264	0.00030152
